Input,0,0,1.74532925199,0,0,0,0,0,0,0,0,Control,0,1.1818,0,1.1818 
Input,0.0,0.0,1.79532925199,361.776111929,59.0461548571,44.9133324392,11.8092309714,10.2574811575,18.799852162,102.574811575,187.99852162,Control,1,0,0.19682051619,0.794614200041 
Input,-9.74898208095,2.22651036049,1.79532925199,362.776111929,59.3090886081,40.5347397078,10.6579511601,9.25748115749,16.9670579435,102.346427694,187.579940964,Control,1,0,0,0.171074286308 
Input,0.0,0.0,1.78677553768,364.393787025,59.6316709121,42.1135496211,10.7159197872,9.23976922343,16.7397250602,102.150612748,185.066653806,Control,1,0,0,0.166924841419 
Input,9.76767013728,-2.14303991782,1.77009139978,366.659948652,60.0266472248,50.5199986379,12.0055687874,10.2038397141,18.0826804396,102.010816112,180.777926822,Control,1,0,0,0.155017887364 
Input,19.5943255702,-3.95758833759,1.74687744015,369.452062079,60.5002739978,50.3917590521,14.5862579622,12.1491548407,20.9001286199,101.9640065,175.408156237,Control,1,0,0,0.149832116718 
Input,29.48694447,-5.24642747281,1.71701564495,361.775660612,61.1622342889,49.6174134725,18.5774460176,15.0708166736,24.9942684589,102.000503119,169.163225398,Control,1,0,0,0.14434567268 
Input,39.4349893436,-5.80760540716,1.68114469529,339.444288082,62.1348616713,48.8040210153,24.1502220715,18.968867296,30.1686716343,102.113892774,162.405084728,Control,1,0,0,0.138222085333 
Input,49.3991603642,-5.47335070385,1.64005511786,316.392680575,63.5780731657,48.0751066276,31.5417837238,23.8505909387,36.2440710983,102.285372323,155.435910008,Control,1,0,0,0.131461292283 
Input,59.3118934455,-4.11445084587,1.59463461796,293.486836917,65.6963246451,47.5619179935,41.0696634157,29.7330478371,43.0759306316,102.48071191,148.469543435,Control,1,0,0,0.123922811435 
Input,69.0813155664,-1.64709252123,1.54591842044,271.302235068,68.7419147919,47.3983624245,53.1449498073,36.6440707918,50.5643472189,102.648067816,141.641810809,Control,1,0,0,0.115334641268 
Input,78.5991251492,1.95578517668,1.49516812793,250.18031329,73.0124986578,47.7156668525,62.727137511,44.6201887485,58.6578140895,102.714329681,135.028520133,Control,1,0,0,0.105313215874 
Input,88.4734214593,6.43703634038,1.4422918418,229.908880794,78.9686296103,48.6238985049,60.8958286012,53.78344946,67.3575714947,102.623185947,128.523712291,Control,1,0,0,0.0931989331107 
Input,98.1348604762,11.9633872856,1.38872679494,210.584749406,87.0999037949,50.2498929177,60.0148434158,64.214875001,76.6936095657,102.271114805,122.145234241,Control,1,0,0,0.0783598971001 
Input,107.436597076,18.4429142031,1.33681710262,192.270258956,97.850661881,52.6995918482,60.1839527666,75.9671210477,86.755920959,101.5021726,115.917443518,Control,0.953705773407,0,0.0358358602872,0.0601824261504 
Input,116.111540409,25.5757611393,1.30879145761,177.124527251,107.680694144,55.7228589215,62.1399794121,88.5295680476,98.7247539396,99.5771220137,111.044559299,Control,0.823682668154,0,0,0.0424963154225 
Input,123.806342208,31.1910997774,1.276017731,161.098043587,264.683384072,59.5070414828,64.5551478299,102.301545088,110.979998364,97.2546400935,105.5049539,Control,0.729550304215,0,0.632630048164,0 
Input,130.020305378,36.8065141875,1.60197079136,196.651745527,83.1787454243,60.6504144086,88.5335180853,110.944857258,122.638101318,89.4225036613,126.514815134,Control,0.658130369281,0,0,0.134930213847 
Input,139.126041753,14.6226865243,1.68046974103,199.92137453,79.5679685445,62.4584709065,99.2596157234,125.557919991,112.677157259,88.4481918699,117.327896253,Control,0.602161719185,0,0,0.0573746838045 
Input,145.380054218,-0.931157688315,1.68898632534,185.582612175,78.9127576273,62.425598617,100.178688048,140.320479839,112.035700044,88.6281996982,107.761290939,Control,0.557255581867,0,0,0.0495460209535 
Input,150.441286883,-9.08899674619,1.66675500438,164.08974964,222.006072471,61.3635014546,96.0237993733,155.099223491,115.23910368,89.3297632308,97.932993642,Control,0.520576359294,0,0.563473851492,0 
Input,154.939424472,-11.8601199516,1.95907451591,216.155512993,64.9496524473,64.7122149104,154.862341246,183.542081859,97.7086249512,92.6069745827,96.8757240883,Control,0.490196995649,0,0,0.053838748182 
Input,154.096507172,-32.561362824,2.1028537159,194.595328506,58.5065503515,65.7244600577,191.398631825,184.032304203,96.4392425736,81.0822971914,95.7896032691,Control,0.464754861026,0,0,0.0473768010461 
Input,150.607003922,-52.9932229665,2.1654344616,177.912016271,227.564499415,61.9782085459,204.051390621,176.113316725,100.482991979,74.1522084505,92.5752571559,Control,0.443255108691,0,0.674060214998,0 
Input,147.355823056,-68.7560836459,2.56888650026,168.671029924,71.464405577,82.050990499,220.043993396,125.572540458,79.0715041624,71.47328348,140.059493815,Control,0.424952036105,0,0,0.21049643196 
Input,128.660833062,-95.8302438553,2.71726665138,161.002429994,79.1209496502,84.72317658,243.663408218,126.321550987,72.2448086725,73.8873216594,153.966412626,Control,0.409274257617,0,0,0.103965043286 
Input,109.734524772,-117.480337097,2.75976580757,146.416836663,466.07693009,62.0827825642,259.795969353,136.712203331,72.7234578613,77.0500527575,135.141835368,Control,0.371516670188,0,1.57422431021,0 
Input,95.5432257012,-132.527809772,3.32551943816,220.138969778,58.7982934851,252.74240457,169.944273493,84.6876280997,74.7079900823,130.38056075,117.65177561,Control,0.386171260456,0,0.057157525525,0 
Input,55.2398644926,-146.229964119,3.74427613264,359.88627566,54.9175643629,272.984553287,129.87840877,80.3951122513,101.099138258,100.235832076,129.159644257,Control,0.375768622115,0,0.0886559771852,0.0383595621572 
Input,7.31879492519,-147.043173011,4.06277220725,126.321730338,55.2437605833,212.788773217,108.713237886,92.0178556747,106.182737263,91.9739139471,167.8269188,Control,0.158645616718,0.0322722539202,0.0396807848684,0.128890915141 
Input,-34.9094099083,-134.125188336,4.24023894455,78.2575822337,53.8655721357,205.323479244,112.066209876,110.1609612,90.4381784068,90.8929242069,191.993603921,Control,0,0.469656001673,0,0.571539347819 
Input,-62.9962030522,-112.776631975,4.07228212424,190.875662996,45.4233184752,242.056713339,137.893201674,117.681675359,95.6538072021,83.531161569,154.416207645,Control,0.443945973128,0,0.0445793963402,0 
Input,-90.3143815539,-108.868447903,3.99023734993,247.757125956,38.5762888944,54.3316928951,164.204180121,130.346273634,100.998052421,82.1187830787,136.604946606,Control,0.425542083016,0,0,0.113234173105 
Input,-104.3375196,-110.919103358,3.87597262523,261.860094317,43.8908786937,34.3276008351,202.930332246,144.603735282,112.230572008,82.0969459487,120.251380944,Control,0.409781039141,0,0,0.111716862628 
Input,-108.858237211,-117.491335583,3.74002628875,292.170063096,53.2936385173,30.555407728,78.5126713504,161.94210334,131.054296904,83.2348221918,106.835063344,Control,0.396213061355,0,0,0.0955987553616 
Input,-106.021835329,-126.984920698,3.59668824133,346.331148325,71.6764032137,33.3055907897,35.0752228559,183.885737436,160.76314271,85.2794377756,96.4975467308,Control,0.384481584493,0,0.0612758823214,0.0691154914527 
Input,-97.5371311506,-137.664388901,3.49392545006,147.260651183,99.5184826224,37.835493636,36.5903968452,208.342389281,191.824497661,86.5025086165,89.8011318424,Control,0.358196782956,0,0.0928069313626,0.0350546977805 
Input,-86.8495468361,-147.19010325,3.45319431459,128.068777634,125.93427858,43.3890044454,40.5627284285,230.234879132,202.952784758,84.805552812,85.1157973533,Control,0.174717443021,0.016374123533,0.0880526531911,0.0169123839592 
Input,-76.8048556635,-152.115453579,3.46212550948,115.168577205,139.443041778,49.1503856614,46.2924241776,247.271733806,188.795304859,80.2765066501,77.9951126451,Control,0.0636668055372,0.133765947435,0.206084785426,0 
Input,-68.8005061542,-152.115763811,3.57593167026,279.600389909,118.404545228,53.0622399842,54.9258774576,253.86834899,140.984405545,72.5773335049,68.8054520592,Control,0.405182151048,0,0.0270755996836,0 
Input,-70.6037998612,-154.739529211,3.6664828108,227.355548213,111.301571858,57.7228269381,64.4517793096,264.725409032,114.214069501,66.4819803918,59.6768646323,Control,0.392241964416,0,0.038578998395,0 
Input,-76.5975873567,-154.589640858,3.74879777422,186.254739826,107.418218986,62.2761938243,74.6306142894,277.979382482,96.0937640623,53.5625929253,50.8011200436,Control,0.381039062487,0,0.0587976298577,0 
Input,-84.6568705253,-152.485076107,3.83724198734,152.611855961,98.2017357613,66.35331892,86.0904353359,293.160977802,82.4049285515,41.6488798159,42.5083505639,Control,0.371305656214,0,0.0723580418712,0 
Input,-94.1269083262,-148.531257623,3.9380085462,123.652883687,88.3991754369,69.937478409,100.008440994,311.132047212,61.4786162988,31.567846563,35.0466971244,Control,0.13093639651,0.0565587584451,0.139108657588,0 
Input,-101.830444403,-139.642181068,4.08268572734,96.7712733325,79.1683854961,73.4959330565,123.291418829,227.941582889,37.6800691,23.3607049208,219.423066547,Control,0,0.301181412674,0,0.996876818374 
Input,-107.679963821,-123.784679081,3.66989800089,133.796314067,69.7347212625,76.2518511845,85.3871732363,350.861309345,71.1129612868,20.4565344121,49.3854207282,Control,0.283196839932,0,0.0685301555761,0 
Input,-99.4761996219,-131.263664617,3.44015288416,165.558861275,65.0532583124,60.1564099396,79.5108999805,162.436867992,143.757834957,23.5465259346,48.1043973321,Control,0.425873413855,0,0.0482028704868,0 
Input,-82.434218081,-143.415628581,3.31721585947,158.275062687,60.0794270941,50.0211608711,81.5600216575,140.226711746,197.282502394,31.2286363084,53.6916113171,Control,0.410065573903,0,0.0226623063057,0 
Input,-64.9974706656,-153.382144486,3.24791588503,146.557647001,54.9402521937,42.9947715592,68.0684410479,137.810622524,241.402761865,37.4595533701,59.3051970689,Control,0.373507294225,0,0.00105324598251,0 
Input,-50.010535657,-160.613058332,3.20163948081,132.343310581,50.4511859022,37.8190870347,56.9053651484,142.261385433,56.462609536,42.325354817,63.6858253264,Control,0.231584413768,0,0,0.0159668164859 
Input,-37.5320224137,-164.205356854,3.1614230576,117.443368596,47.1542872555,34.0044104329,49.0625562807,149.121376209,63.8044025534,46.0113219418,66.3864788003,Control,0.0950631753287,0.11306534578,0,0.141180538528 
Input,-26.640103067,-163.229136746,3.05998132087,109.478682462,48.4210472629,31.4383523698,41.0989386073,148.205473195,75.2056553413,48.8288053743,63.8332457993,Control,0.0387740309012,0.185543989597,0,0.215066375984 
Input,-13.3072176603,-159.724230249,2.88127148342,115.098262377,59.8528065295,31.0491192946,34.6741021113,116.56585717,99.7387580333,51.7402737822,64.7477491255,Control,0.120251969098,0.134405812365,0.038105864222,0.15743329974 
Input,6.5523215376,-155.881726021,2.70684291413,133.483799402,54.4497620946,33.8027052589,32.6446457749,72.7906707597,320.122990654,54.4025462514,63.5941527543,Control,0.32089355768,0,0,0.026769808487 
Input,30.9918540287,-152.491024062,2.58700797697,156.808234451,47.377397897,39.709030636,34.677023399,64.1056471199,280.682548531,54.3954175725,65.7614905049,Control,0.466038482161,0,0,0.0297634315901 
Input,53.3170344406,-148.799845643,2.49755880878,186.343054871,41.3126395922,34.4025710947,39.4829682618,65.1022887105,269.969143628,51.1590560261,67.5426950351,Control,0.444343986737,0,0,0.0386878863368 
Input,71.5074449679,-144.355025727,2.42019295732,170.354465358,36.4694697202,28.3353109539,44.4647195097,70.0141047189,268.550193076,48.1819579799,67.9649288025,Control,0.425881957536,0,0,0.0462078954975 
Input,86.6572748302,-139.398556172,2.34512667069,154.71354675,33.063432268,23.9265844431,34.6482619913,76.8029043769,270.454215963,50.9932332641,66.910219531,Control,0.410072910524,0,0,0.0548220924756 
Input,99.7816350692,-133.820646936,2.26583693181,139.405361416,31.4255897642,20.9780417119,28.0955757959,84.4810013748,273.249311236,52.7911274125,64.4588232331,Control,0.306483507607,0,0,0.0583616872525 
Input,110.727301777,-126.543619554,2.18102756356,124.581926645,32.0310986894,19.4414889214,24.0833977984,92.6846125863,276.554402687,53.7038164518,60.926774308,Control,0.164170925119,0.0481044675303,0,0.104946670364 
Input,118.965041211,-116.578744013,2.06790731631,111.396245107,37.1753298803,19.4677591607,21.8606372973,75.0454496298,276.79870657,54.2457463328,55.97431426,Control,0.050382133422,0.168094169529,0,0.216313443926 
Input,124.820836968,-102.467803829,1.87969949702,103.609633411,59.0196550234,21.9826369836,21.1016317119,46.4496038333,218.753419548,56.3231049731,49.6712675307,Control,0.000330589711619,0.238952335964,0.0728144171438,0.261445208411 
Input,130.709094377,-81.5835912764,1.66244627124,102.364702778,73.4597697393,28.875435403,23.0068575198,37.261008087,177.356596903,60.3840120768,43.7691095229,Control,0.0198184662934,0.250281204716,0.0481337157198,0.251917329528 
Input,136.131417657,-53.9968592127,1.42780533146,112.8693395,61.9833277389,44.9663229531,28.3318207414,36.1307972474,158.643832532,68.0688601244,37.8951709572,Control,0.159679872107,0.154689010551,0.1555760682,0 
Input,140.308154926,-20.8631233181,1.3781239973,100.893686653,51.6406434878,57.2270760205,36.6713783952,44.7257709517,170.05830075,55.5155478575,85.5279349167,Control,0.051733181355,0.263667451454,0,0.451401518258 
Input,138.913666119,1.03512729229,1.1196362253,160.293123064,47.2484533475,42.2068177326,50.0500527546,49.0648814936,113.079485409,65.6302805911,59.9220039943,Control,0.599849186352,0,0,0.0324873121548 
Input,138.254973555,33.5024084262,0.971478312635,402.856699,44.0521370659,34.5680955772,54.9131517516,59.0811273731,107.69905033,39.8173502534,59.4485537078,Control,0.555380703126,0,0,0.0185811041864 
Input,134.517541105,59.0603569848,0.881605663237,350.285449379,41.7525371397,30.0973816359,43.4078903111,71.7578576677,116.836196221,39.0499190088,61.1236934792,Control,0.51903258838,0,0,0.0254913243411 
Input,130.324983972,77.9956027153,0.816801153143,314.000993225,40.830103313,27.5604869024,37.2837309161,85.9266242572,130.101042091,42.5905822309,62.1856360873,Control,0.488910208265,0,0,0.0327470652926 
Input,126.329063766,92.3296906704,0.760689175794,283.999896308,41.6579777643,26.4570489608,33.9579556623,101.114557453,144.407052466,44.9874348622,62.0874111593,Control,0.463671655362,0,0,0.0350638373667 
Input,122.404442701,103.790151505,0.707272929634,256.979383931,44.5005758066,26.5532045527,32.4801872606,117.160881904,158.755452743,46.4315581942,60.8968552009,Control,0.442335898088,0,0,0.0326471697322 
Input,118.323819883,113.469803661,0.655825569631,232.154041407,49.6135918503,27.7385865809,32.4381978892,132.515194642,76.4711555991,47.0273830073,58.8397841829,Control,0.424166770399,0,0,0.025663489883 
Input,113.985734917,121.94792985,0.608558341014,209.388566458,57.1731961607,29.9490282633,33.6360927613,115.54735153,80.5865695329,46.8000177064,56.1507174088,Control,0.408599665114,0,0,0.0142456596221 
Input,109.479041127,129.456915748,0.569485250273,188.620294831,67.0065822781,33.103122022,35.9743950107,109.853418573,82.8219886044,45.7190414369,53.0261621178,Control,0.395193476651,0,0.00122805067079,0 
Input,105.091399192,136.014793778,0.543687330084,169.723422074,78.1613651638,37.0460786131,39.4004787892,112.360828669,82.1018471041,43.7424859902,49.6267074079,Control,0.383598096987,0,0.0568370349599,0 
Input,101.288144144,141.515452408,0.556454857876,154.391564031,85.235482525,41.2486184739,44.3401756256,130.695116183,75.0245079996,40.688070433,46.6668833242,Control,0.373531831947,0,0.0352162325176,0 
Input,99.5877174859,145.213503689,0.584262957405,139.761387328,281.172754191,45.6311367505,50.2082691304,159.946652956,65.9919554457,37.1490660437,43.6390523354,Control,0.280087380053,0,0.874538434191,0 
Input,99.2370437781,146.260487988,1.07015292077,212.403471238,57.9166751037,49.5958304664,88.9000885934,117.737613118,37.7021317119,34.462897746,68.9078753568,Control,0.364076894196,0,0.00372755922053,0.0842294100714 
Input,117.040889673,129.130286094,1.37093592875,239.694827848,52.7187238895,58.0690530064,185.68706776,58.3016097597,32.8746398947,38.6605074551,106.835765566,Control,0.356507955201,0,0,0.157663947212 
Input,134.990834104,102.771197189,1.50175182224,242.577199756,50.2657166614,61.9836221011,270.60124532,52.5380339035,34.5809129959,45.7415643828,104.429702869,Control,0.349881538611,0,0,0.03412973564 
Input,148.721517889,77.769897107,1.57798553813,237.801139548,54.7839263446,60.9076030062,286.521045542,55.4859733748,39.5165780634,56.2895651878,101.116687484,Control,0.3440685485,0,0,0.0375432509889 
Input,158.805108934,56.2743055059,1.61344756377,224.347280312,60.6057393743,54.5910654029,302.119981315,63.4872643097,46.8081480569,65.416482283,96.6370680518,Control,0.338960158608,0,0,0.0421710710019 
Input,166.190859455,39.1615379186,1.61695199862,203.6556409,65.7111429621,48.6109328298,316.45238995,75.4390848681,55.8073428943,61.5063402971,91.1952711807,Control,0.334464068082,0,0,0.0345415821173 
Input,171.707035092,26.6497389358,1.60111565139,179.737849755,331.252863824,51.2476900692,329.780439517,90.6391394286,66.0353583023,58.802888683,85.7608508064,Control,0.330501568244,0,1.0992822025,0 
Input,175.921121992,18.3184336408,2.12236646589,232.285930094,54.5402068888,62.2940085196,147.224230239,79.3074297182,58.5370132914,66.8590277284,128.504712105,Control,0.32700521925,0,0,0.213156109646 
Input,172.078220194,-11.4365613692,2.39778400352,328.732084151,51.9572525196,76.6691223824,122.470795829,78.9347249589,58.1379489102,85.7894770009,144.866902716,Control,0.32391699113,0,0,0.146367639702 
Input,161.084371066,-43.4717166433,2.52628783482,290.920729546,53.4771807065,82.4056434536,128.080175074,76.4573053778,63.3490394427,91.086744862,155.528601146,Control,0.321186762525,0,0,0.135198264432 
Input,148.329020663,-71.0834772848,2.55103883185,277.447397,56.9604299594,72.6567338659,144.594358074,83.7231885686,70.8844843448,85.9362865575,151.413407219,Control,0.318771097909,0,0,0.0969592769565 
Input,137.944156375,-92.3830175142,2.51815838781,272.477440889,59.5944456395,53.9211236583,167.994839437,97.0360997009,79.8262231415,82.1638452943,137.697107116,Control,0.316632243751,0,0,0.0957108448016 
Input,131.479438961,-107.524421743,2.44237382105,274.994945985,63.9776520505,52.7658421363,200.290638947,116.985041163,89.8674499937,79.6903923247,123.204280093,Control,0.314737298457,0,0,0.0775360604075 
Input,129.421738886,-116.824400208,2.34361852206,284.725613386,88.7491370845,50.954292702,244.505650334,144.976208596,101.224383716,78.5100919944,109.65099674,Control,0.313057521396,0,0.0825716167797,0.043611893053 
Input,131.222685256,-120.820985547,2.2891420421,128.414378852,113.712805575,49.9125389078,73.2259674687,172.14949073,113.553652538,77.9435250609,96.9003611447,Control,0.130313241311,0.0132291524454,0.0832122283028,0.0233258399956 
Input,132.076511117,-120.117505685,2.27903044917,109.906078412,131.291678634,56.5506002698,70.7777671953,192.638685467,118.252885659,77.1523227446,83.7240932102,Control,0,0.181654686448,0.264520206631,0 
Input,129.222446878,-115.909891563,2.40812776713,219.555413898,113.653638953,60.3995126818,81.1990354492,184.289563803,102.282360348,76.0839819317,70.6479631171,Control,0.362975826923,0,0.0245890859271,0 
Input,127.219542491,-121.687232181,2.51281980237,186.621432934,106.423936013,64.7391696458,92.4999088991,184.321440593,93.4654988341,71.5063599808,58.5474200115,Control,0.355544888999,0,0.0369983930999,0 
Input,121.822856873,-129.364562203,2.60762722528,160.309366447,101.845617149,68.8444034992,105.454685154,188.205411614,88.4338695133,53.0305587118,47.1303963009,Control,0.349037372408,0,0.0634761590722,0 
Input,114.163819901,-137.640057402,2.71012220875,136.76375144,96.8561054117,72.4978092254,125.904218484,193.504770127,85.6314824102,37.6859408527,36.4940409154,Control,0.232955069536,0,0.0856565395821,0 
Input,103.629316424,-144.652972187,2.83029903669,115.306126502,90.9423069192,75.918884934,175.021736815,176.7292606,52.2825125004,25.0742761201,240.382944215,Control,0.0424697176937,0.132514248828,0,0.900880352126 
Input,88.8023844312,-147.349423088,2.44848314773,123.532993317,95.4354907855,77.1993953246,90.5281828162,266.450679807,110.266870839,19.4847821214,205.86499565,Control,0.142077733949,0.0576497608198,0,0.105093163315 
Input,94.30395219,-141.613988679,2.12797751841,152.928507814,83.0205712755,89.22510656,79.9930501864,202.532947224,166.736458332,22.541457913,84.5648388802,Control,0.393134390425,0,0.0586254429381,0 
Input,112.55816844,-126.400166552,1.94183095869,188.17356098,74.5356927328,73.2096614653,81.4846431028,124.679692442,245.872245316,34.091920646,78.9157310147,Control,0.381813052869,0,0.0312639322837,0 
