Input,0,0,1.74532925199,0,0,0,0,0,0,0,0,Control,0,1.1818,0,1.1818 
Input,129.609827221,-107.438860138,1.83014790741,177.270270069,66.4710093491,59.4730447232,87.6892485566,119.689927799,280.430446705,43.9870251253,84.6731505837,Control,0.371979147362,0,0,0.00244450947314 
Input,143.313545886,-89.1517636043,1.75067106775,159.585100493,59.0715481792,49.365334739,85.3294423911,122.565259062,305.801277853,52.2745113428,190.962727231,Control,0.363410858876,0,0,0.475618908916 
Input,153.930824739,-72.6897819595,1.43955047358,142.845818027,67.8731305007,41.6581778661,52.0435661985,113.465612338,397.3342577,59.2093210432,73.9702113035,Control,0.299863552292,0,0,0.0212834015818 
Input,161.189629182,-45.3233800288,1.20541420517,134.368344568,90.1662794403,39.3662353509,40.2675198943,102.902109973,192.798430766,67.7016022348,69.2516211054,Control,0.220914853418,0,0.0743104964652,0.00667863769409 
Input,162.465809039,-14.6767757896,1.07317448131,124.330523393,113.937140321,40.1719284426,36.8137648184,73.9516827935,185.230571107,73.6299357978,67.474857323,Control,0.13347441343,0.0503922371213,0.141332288137,0 
Input,158.657154965,12.7427837508,1.05323472185,107.46030047,96.8387482079,42.0862809074,37.9264039089,73.9226574111,201.797775761,72.9847850363,269.850012193,Control,0,0.203911265724,0,1.06201390659 
Input,151.228422816,31.9769292228,0.521644440425,157.058319205,81.0666206622,79.8140381632,41.1965083291,45.8729127159,152.554267147,120.865646948,62.385549532,Control,0.415093384281,0,0,0.0201334838887 
Input,129.344696173,72.8950105295,0.160877612202,252.717225581,80.5291066156,66.1833382811,58.0113806891,47.6770076517,80.4868874982,221.559910218,65.2561632459,Control,0.400793421431,0,0,0.126093265711 
Input,96.1978228207,106.320757759,-0.149324064029,230.497553102,93.7794727565,56.3358491519,69.252330357,58.3426795651,71.7192796412,201.327212593,71.2181512043,Control,0.38844725824,0,0.0441678871364,0.1101870377 
Input,57.3527821005,128.628350495,-0.396880507452,103.549463971,131.920327127,54.1854202521,53.9980450458,76.5027269167,76.2381776307,182.531389934,77.7254808987,Control,0,0.239499877867,0.127136181236,0.306235888975 
Input,21.7929310676,132.283536001,-0.661246171783,68.7275319737,214.748146577,60.5584075158,48.1650897456,77.8282026741,84.4345122918,136.434632844,130.945210751,Control,0,0.556379459039,0.839606229984,0.177399099509 
Input,-15.1538049089,123.983296778,-0.498479511446,85.1099187657,385.854812629,56.1415863729,51.4114213728,103.138907341,100.282454837,201.181421193,42.424551602,Control,0,0.407299739232,1.15620667632,0 
Input,-36.3964334703,123.085478543,0.105630384081,188.247567427,68.0829552909,53.2461669597,84.2321681138,109.09958917,172.588854013,37.2582779924,58.9403090341,Control,0.564099994909,0,0.0226174817018,0.0550525247736 
Input,-11.6335659912,138.3930175,0.409482949122,370.370829792,58.1749873866,58.9896044855,131.514171842,133.355748402,38.5813099498,39.1215592252,97.752410161,Control,0.526203663809,0,0,0.147112110186 
Input,21.5373314865,142.429315478,0.500575609977,337.463396919,54.1402395847,59.2256124372,142.307068022,155.673918741,39.637939979,43.3611171471,135.383368364,Control,0.494881995588,0,0,0.184277297485 
Input,45.2379481468,143.244771801,0.454413922809,344.856538741,50.1576252219,52.7927035375,145.966189837,167.941141079,45.0076661464,47.3721864875,130.979038816,Control,0.468694860085,0,0,0.0678608068897 
Input,56.330270264,146.195825493,0.38958146291,322.306978976,45.3050899024,45.1882300715,108.418890033,178.924981957,52.2366434415,52.1019043794,125.006680555,Control,0.44659595695,0,0,0.0779537384644 
Input,59.480597826,150.535664137,0.306686517175,124.403781644,40.3949638048,37.6089983907,77.8361399202,189.409362309,61.0033046375,56.7960203412,117.545884638,Control,0.19205601358,0.0497255870394,0,0.136429735545 
Input,55.8259388828,152.179133051,0.180842043201,103.741190762,36.7929161524,30.7733704092,53.2577412801,199.035018114,72.5957317876,60.7186267916,105.082312192,Control,0.000793717347939,0.237755164066,0,0.326166351246 
Input,45.2535246866,149.852849685,-0.0679185752943,85.26872944,206.461930843,25.805681137,34.1703664761,211.261638706,97.7262601519,64.4023005761,85.2777417849,Control,0,0.405854562096,1.04574675706,0 
Input,23.2223475079,145.615372701,0.293053302939,76.8154553903,151.407034973,24.4670708027,49.5541981215,235.370821695,75.5492734536,69.540832888,76.8139998111,Control,0,0.482779355948,0.509346701717,0 
Input,30.2503248025,137.632494932,0.746097191647,192.108361533,130.499686588,28.0787647327,239.28411619,102.538812202,69.6548695161,76.9207893858,57.6786775243,Control,0.625653200422,0,0.0215810859696,0 
Input,67.0798342119,123.621671782,0.978217609207,149.114470504,91.7401128867,36.4650751295,256.209625914,91.9936954322,77.7499397095,52.1479828508,47.9779138921,Control,0.576214236116,0,0.025271362146,0 
Input,96.5675267191,106.036663758,1.11324105868,127.109254826,86.6131388514,43.7858413961,276.808223368,95.8225959357,87.6735144816,38.809078417,39.945157377,Control,0.310388160368,0.0251057810879,0.0715860510961,0 
Input,114.941332422,88.9904270178,1.22611267465,108.948114881,83.9344943833,49.4783038967,299.591013117,103.550547889,55.6674566708,29.5206073606,210.753330473,Control,0.117761521949,0.190372154585,0,0.85590775717 
Input,124.553962264,71.4305271175,0.844656002051,120.475460041,90.2430487711,62.7384145345,55.1772909782,146.996208716,110.108614882,28.1084531585,192.068568921,Control,0.260801225847,0.0854733136259,0,0.145949316522 
Input,118.21697855,83.9931072418,0.563417515094,146.538269465,80.2315714868,88.3058162758,59.8095959901,338.886658562,124.799207374,25.7110847586,98.7320080829,Control,0.537051571477,0,0.0396848654291,0 
Input,101.966074224,106.444743347,0.43497495596,161.52903299,72.4705624026,75.0554663081,69.412585308,83.7404771872,140.470389051,35.2126334389,93.02094014,Control,0.527934470271,0,0.0173632096186,0 
Input,86.911486307,123.720214101,0.372392117625,161.625874651,64.8258563044,63.7442504669,81.2206237236,92.8209940195,153.53419695,43.614130279,182.38429607,Control,0.496321218438,0,0,0.385563340718 
Input,75.7069441976,135.897948149,0.127128731236,142.256170627,65.48810593,52.2259654333,84.6826393544,95.5041642404,187.33974568,48.5875979707,78.7831493762,Control,0.403312914342,0,0,0.00869100838527 
Input,54.3071651966,146.999772659,-0.026875864396,128.461776075,67.4184971126,46.3905396513,63.8886540013,105.765880653,223.342738034,53.6455868258,73.8802428507,Control,0.253394346917,0.0127978377174,0,0.0251429513388 
Input,32.1809227695,152.898085187,-0.136206024843,115.317130405,71.3856388052,43.5591260937,54.1767348391,119.111672016,259.442726704,57.3757028845,71.3611249841,Control,0.125061645905,0.132414113312,0,0.144826969985 
Input,12.1399008197,152.969901909,-0.280248717818,104.535591466,86.6674749675,43.6444179834,47.9277802173,134.50861372,420.97902073,60.4152976238,246.426172706,Control,0.0364053601657,0.23052611766,0.0509394538744,0.972952896375 
Input,-8.78563236394,148.091469179,-0.843902227064,143.82247332,82.8913918444,64.4347895887,42.8936529774,57.3044144807,149.65931599,86.0425278858,57.2777276996,Control,0.46694674039,0,0.00360533326287,0 
Input,-56.8404656673,130.080545276,-1.16151915442,229.335704545,78.9952573999,72.2184174842,52.1497678281,52.8709978469,132.050862221,431.886953594,55.3659635705,Control,0.494802283787,0,0,0.302435318052 
Input,-95.6788189913,103.450007969,-1.51174613265,465.234916891,91.3306789454,60.3571173685,77.6776599444,58.1735897961,87.4391905714,179.357582447,56.0828409322,Control,0.468627873707,0,0.0411180718185,0.0753773643587 
Input,-123.71529302,66.9632946624,-1.74388482916,76.981523683,117.568174645,57.6498083951,62.4009275122,71.5122941768,86.0830633317,183.069058453,51.4237669818,Control,0,0.481268134485,0.0874583189979,0.53461549264 
Input,-128.676368034,33.2673625778,-2.11722187094,31.9163806863,257.494091016,68.1869308286,53.7661085761,85.9291073579,85.7481817284,160.326205435,70.5040815719,Control,0,0.891360935755,1.44314631834,0.0636010486335 
Input,-119.158631106,-8.9922016126,-1.87019893633,53.180974464,157.665746456,61.1963864856,59.6413260343,99.6608512783,107.697475241,191.251693326,17.739781555,Control,0,0.697853132378,0.706736724632,0 
Input,-119.045946549,-23.5033581022,-1.40705888781,411.208707228,81.1443945371,59.6385967084,87.8013321737,108.58413818,183.953292379,13.5161422044,22.897809021,Control,0.753178363497,0,0.0939321360181,0 
Input,-129.550343173,4.01704985354,-1.17019410824,179.914946038,69.6329612861,63.196678358,124.735591293,130.412057515,14.8208413937,14.9181967335,36.5960723567,Control,0.676310957283,0,0.0731838334984,0.0456608777856 
Input,-131.908208087,32.891597286,-1.04835771295,141.899787897,63.9067695787,64.1924783052,138.022201143,34.1210434073,17.6323412254,19.6470476633,65.5007328707,Control,0.539451328008,0,0.0386563206149,0.0963488683798 
Input,-130.7919855,54.0757527,-1.01927661169,125.56259936,59.1867548261,60.9018349082,150.452974349,42.8140540944,23.0616596439,26.3391263568,96.8008562018,Control,0.329192504666,0.0391803458232,0,0.146260343802 
Input,-128.920880742,65.5393689215,-1.0816523775,122.162899046,55.3494175163,54.0839566903,123.74019906,61.6930547913,30.308057777,32.8385374398,99.2936019059,Control,0.285402378226,0.0701176186808,0,0.0905465073059 
Input,-129.872766586,67.4980474028,-1.16246768412,121.855701268,51.8171283813,47.3341187008,94.5303095309,187.664970992,38.4378985177,38.9388746944,97.060815847,Control,0.281333688096,0.0729131184633,0,0.106076717577 
Input,-132.799820055,63.4483616935,-1.26128242053,127.856781842,49.4300623804,41.4990552353,72.214641205,194.771418081,47.3427274732,44.1818240881,91.8579311569,Control,0.34422697533,0.0183032852363,0,0.0589028591027 
Input,-137.966122503,55.2423692386,-1.34501047256,135.148208935,47.7625221344,37.2106448092,58.5867683171,204.503441107,56.1755865339,48.8464141896,89.6786825416,Control,0.409144179737,0,0,0.0481967368089 
Input,-143.73111187,45.7352261345,-1.41605546771,144.57351328,46.6321805246,34.2797770043,49.9986453683,216.270045317,64.6081606114,52.8111542947,88.489547629,Control,0.486941064194,0,0,0.0543498699553 
Input,-149.67332215,36.326929909,-1.48492885647,285.256664457,41.9511019929,32.5398786565,44.3120346156,229.498828948,72.9441796527,56.0192276602,86.6849138797,Control,0.504717477966,0,0,0.0613918448015 
Input,-155.20339668,26.9411370939,-1.55804423231,272.518950537,38.2340270049,30.9917839341,40.65155553,244.193469988,81.7060661344,58.5117045212,83.8169456426,Control,0.476946916803,0,0,0.0657925553022 
Input,-159.80679376,17.0840123209,-1.63768689196,261.10400262,35.7186988518,26.9177163288,38.6840297077,168.63512342,91.4762718609,60.3503121569,79.9896806126,Control,0.453579662932,0,0,0.0699332198299 
Input,-163.422703113,6.36981609037,-1.72509090544,251.446999593,34.8028316776,24.0741523982,33.3213705261,121.608835857,103.133227432,61.5839355386,75.6971212793,Control,0.433756793415,0,0,0.0705636654679 
Input,-165.913882306,-5.42909805442,-1.81918671995,243.909050594,36.1140302371,22.5650567169,28.5855953577,98.9804016331,117.891483924,62.2189579587,72.940313074,Control,0.416827070683,0,0,0.0688321656708 
Input,-167.10224866,-18.3154806149,-1.91806187879,238.786547003,40.7636127491,22.5383660059,26.1675568567,87.9010039456,137.83849688,62.1902020235,69.4073991773,Control,0.402286642561,0,0,0.0614660602013 
Input,-166.821158403,-32.1131302587,-2.01742066669,235.968700362,50.6514928382,24.1821090434,25.8137410284,74.4467791426,166.299811521,61.2772259164,65.3955585383,Control,0.389738924721,0,0,0.0466552643158 
Input,-165.009954016,-46.4186484494,-2.11030102278,175.225305448,172.496061108,27.6801171662,27.3551540335,64.2209850966,207.970041132,59.0056688511,61.0626605862,Control,0.37886712129,0,0.478245624853,0 
Input,-161.836539731,-60.596617986,-1.917948526,185.325260386,162.122302795,29.974699563,34.8047025169,131.793950973,105.019061589,52.5378941344,66.0847981026,Control,0.369414921228,0,0.0661268791086,0 
Input,-164.531708233,-60.9637192702,-1.74737523819,153.980373712,155.35460056,33.1876674499,44.9539643512,229.257596088,67.3963876757,49.8930597936,74.0340137252,Control,0.361172635096,0,0.0581536750416,0 
Input,-169.061367972,-52.6298438725,-1.59499589686,130.839113314,149.981377453,60.7821812082,57.682875481,392.639213923,58.1602305383,49.4310939679,87.5969898521,Control,0.188885730862,0,0.0663619273568,0.045209920423 
Input,-170.943886797,-38.991114817,-1.47437176584,112.1309867,142.939029583,100.702268501,71.4635939287,304.40406021,54.2068625782,51.0280049443,107.914322997,Control,0.0242688162931,0.161408021029,0.237637094159,0.0677244438152 
Input,-167.147946479,-23.3002816382,-1.30035861503,95.7801778743,144.890984739,101.701375409,101.416158411,105.197141427,52.0677347174,56.6409432191,127.170479296,Control,0,0.310200381343,0.366703225214,0.0641871876634 
Input,-159.28215529,-2.95998051641,-1.02699317041,84.8573388792,171.01522631,90.1210102662,245.693097566,76.511637688,53.1215504277,73.7881471574,88.7656478481,Control,0,0.4095982162,0.585403218849,0 
Input,-145.146908649,25.3105837028,-0.556120376096,94.6622615919,197.16129856,78.4967790957,134.411954494,62.2077971502,65.3855963161,90.2453838086,65.3374230823,Control,0,0.320373419513,0.51559473737,0 
Input,-114.927215169,65.2184713626,-0.021737365836,161.592182185,103.429547613,468.379715655,81.136384785,69.1059064002,99.5580783822,54.127695472,62.177579896,Control,0.567233346495,0,0.40995358911,0 
Input,-62.4667035092,108.057055155,0.483060294529,213.859131996,88.0500357487,122.651512061,79.8740444955,104.686119898,50.8305825054,46.1873053489,91.3584014484,Control,0.528775433856,0,0.0658402569111,0.0972694051747 
Input,-2.11811623077,123.104265948,0.748598888061,328.049687292,374.081596156,110.981471079,93.2979724433,80.6764432235,42.9537726622,48.7118380429,135.359050328,Control,0.497020208821,0,1.22433149567,0.146668829599 
Input,45.0963523622,121.9861627,1.36574920166,79.0170209556,142.458864171,102.590307101,119.124203112,47.5786860264,46.8843504191,109.336724145,205.634234298,Control,0,0.462745109304,0,0.75992533099 
Input,80.5910840254,85.2635090088,1.35508876015,69.6920116674,153.107449947,109.104434468,139.71094632,54.5426507431,53.2738196295,114.41762539,194.089403925,Control,0,0.547602693826,0.0354952859195,0.589268324236 
Input,102.61318415,59.6847092946,1.07139890158,61.9272842549,303.21748713,117.07547935,129.034511617,76.936513002,58.796970643,90.4587662984,141.397949608,Control,0,0.61826171328,1.28822112941,0 
Input,107.028968592,60.1913325248,1.42627963355,46.9632279531,153.138995588,116.507540204,160.853803402,72.2335084906,74.8417078164,112.645268767,217.763938301,Control,0,0.754434625627,0,1.06367432542 
Input,113.504420237,35.2287787143,1.09664304604,36.9270532502,39.5857635412,120.841230925,136.056335391,100.596608123,78.6901339698,110.953828791,143.440267146,Control,0,0.845763815423,0,0.930334206746 
Input,104.550809482,45.7741854688,0.555231322409,190.749018587,24.1637733033,32.0837640608,119.213505063,167.472905059,96.5676930475,93.1964610116,111.356630611,Control,1,0,0,0.133474998833 
Input,73.2654461928,86.2313831688,0.345010990497,140.097992089,16.0732116228,17.7252382171,129.019131562,149.511582053,116.406074383,93.8787535467,105.003386159,Control,0.763893892637,0,0,0.148575320879 
Input,53.1587321049,108.781276442,0.196964948735,115.402345332,9.25294565899,9.02135792348,20.5384635069,148.344867517,136.85346144,95.9541774728,98.817802608,Control,0.381536234634,0.131638657482,0,0.29048656633 
Input,36.0029501686,119.840219211,-0.00898454405371,93.2623293675,236.676320109,7.71043115274,4.95280713245,149.744906833,179.524820169,99.3044212781,94.9132340743,Control,0.108505378325,0.333112802756,1.13634290391,0 
Input,13.4324112772,122.449345086,0.405470013828,107.583930373,422.288669195,21.6944452591,13.501060034,195.333769942,114.990947936,97.7997274667,76.0293390159,Control,0.318798009669,0.202786233605,1.06463270707,0 
Input,36.2677273355,117.284742335,1.05818838458,295.398861761,46.8141956324,24.579390858,191.716763715,128.807039962,97.2279855538,67.0710327601,83.7274466903,Control,0.831879733639,0,0,0.0714644036641 
Input,86.9553598713,83.5008591111,1.25301594361,410.009440785,44.5210821846,29.6791654775,226.857200695,119.848269969,82.6131329861,62.0853407018,93.6862108978,Control,0.735640902877,0,0,0.0734141735438 
Input,113.952888193,60.185277482,1.29418961503,393.025323885,46.7296785664,32.5139987338,239.555717628,128.370696468,78.0388527735,60.935893076,98.4745313796,Control,0.662832882641,0,0,0.0721500724399 
Input,128.567069214,49.3261255166,1.27426919547,381.895874523,49.8539976566,33.9851322162,46.3947965299,142.95826416,79.5917704902,61.017364867,98.9803097881,Control,0.605893261064,0,0,0.0685426903041 
Input,137.075427932,46.9118250947,1.22724973341,358.896088154,54.1161819752,35.0846844196,45.8089152086,161.519186063,83.9813356328,61.5795832217,96.767600462,Control,0.560277690399,0,0,0.06223168556 
Input,142.112210121,49.7016151022,1.168426743,296.007035245,60.1640991958,36.4705880503,45.1352834983,183.557434302,89.9531703984,62.2156331748,93.637885847,Control,0.523062682349,0,0,0.0532969485981 
Input,144.846960047,55.5620173264,1.10639089944,246.399276906,68.700510106,38.5387406113,45.1671960774,208.859148418,96.7229117394,62.6417815258,90.354118451,Control,0.492268054464,0,0,0.0411809843335 
Input,145.915750724,63.0715486778,1.04753195149,208.226481555,117.049498809,41.4989525676,46.2523344399,236.88560697,103.42638092,62.6860008399,87.2409438536,Control,0.466497317391,0,0.16892265169,0 
Input,145.80299223,71.2004438223,1.10281619979,214.888533381,125.258143944,44.144294683,51.5774350445,242.48331814,94.5938956468,63.5832334693,93.5829528382,Control,0.444733103534,0,0.0110126270878,0 
Input,148.297013658,73.3805138605,1.14364972469,216.26874848,138.182774702,47.1196581277,57.0475006186,251.170265915,88.3365020207,64.5280509662,95.6687172933,Control,0.426214194429,0,0.0656772006391,0 
Input,151.661890331,72.841922328,1.20552121728,230.42889299,139.165515228,51.4625866892,63.8233500367,256.59826287,81.6541888361,65.9822095685,90.1502199357,Control,0.410358193875,0,0.0310461051715,0 
Input,155.843897849,69.4354867603,1.26324299567,248.96004181,140.903248354,58.9831780064,70.7109061388,263.718307428,80.1910327729,68.1711688993,84.8739958385,Control,0.396711043624,0,0.0421571354602,0 
Input,160.20112846,64.3545151432,1.32491931032,239.248665553,140.430638857,65.7625335879,78.0659133993,271.308858742,79.6696341739,71.0691028276,80.3441466512,Control,0.384912997871,0,0.0493019306693,0 
Input,164.508220606,57.8790823901,1.39378265509,219.024747219,137.593452366,71.7397074695,86.3317757526,279.243713704,80.0586950934,64.1460865237,76.9508391648,Control,0.374675054447,0,0.0614126107326,0 
Input,168.621439137,50.0002042335,1.4747446306,199.660429301,132.260259088,76.9015605478,96.6475974111,213.886547673,81.3549947555,58.4129657069,75.3486984323,Control,0.365762235745,0,0.0678601399468,0 
Input,172.397113015,40.4440603094,1.56828027229,181.500973984,125.468408377,81.3972998111,110.665275079,169.816580987,76.701204707,54.0994810993,76.3162037543,Control,0.357981477758,0,0.068805021001,0 
Input,175.586659379,29.008169841,1.6718969607,164.783168711,118.303187448,85.4326077165,131.263959629,151.471069296,66.0742269371,51.4612704576,80.9937609452,Control,0.351172692691,0,0.0641526873854,0 
Input,177.85453726,15.7119764208,1.78090740704,149.442864216,111.475899319,89.1533179995,164.45727701,142.728247073,59.1479827242,50.7432534007,91.2139551331,Control,0.345202063155,0,0.0528048079058,0.0340673139596 
Input,178.866449709,0.857159000381,1.87017994579,134.240875639,106.510781169,92.1209841328,207.493004557,141.890437207,56.0297387692,51.847851583,106.060755479,Control,0.207174481466,0,0.036650842416,0.0494893344866 
Input,176.83779804,-13.5116690982,1.92877635814,118.070775113,102.933892643,93.569262122,243.999088018,145.248888672,55.9236965537,54.3373833307,121.517706494,Control,0.0665109064379,0.107355946475,0.125939204921,0.0515231700509 
Input,170.732881825,-25.635207642,2.01018630657,103.327509966,97.4852177091,94.8442102765,442.152496979,125.664884132,56.8239974714,59.0669590973,99.4038334592,Control,0,0.241519659305,0.271992431192,0 
Input,160.960821306,-37.4467430705,2.20760467445,96.2894344268,88.6321056718,101.701460475,419.129124589,96.1954679391,57.8382710549,71.1456520776,78.2790549453,Control,0,0.305566146716,0.342384119927,0 
Input,146.332926167,-54.6080844078,2.51351140259,106.848044495,82.3003940259,126.187859541,236.290914692,77.4408341471,63.4452224959,77.5909192908,63.5681832754,Control,0.0525644368793,0.209482795098,0.270079030999,0 
Input,123.295757899,-80.0865388893,2.84041295999,80.8514009746,81.6381966572,201.833851169,151.810635131,74.001414427,79.8500414841,52.8317199077,57.0072215373,Control,0,0.446052251131,0.602322046874,0 
