Input,0,0,1.745329252,0,0,0,0,0,0,0,0,Control,0,1.1818,0.098410258,0.9882071
Input,0,0,1.795329252,361.7761119,59.04615486,44.91333244,11.80923097,10.25748116,18.79985216,102.5748116,187.9985216,Control,1,0,0.065606839,0.715829495
Input,-9.748982081,2.22651036,1.795329252,362.7761119,59.30908861,40.53473971,10.65795116,9.257481157,16.96705794,102.3464277,187.579941,Control,1,0,0.065606839,0.377537776
Input,0,0,1.786775538,364.393787,59.63167091,42.11354962,10.71591979,9.239769223,16.73972506,102.1506127,185.0666538,Control,1,0,0,0.164339005
Input,9.767670137,-2.143039918,1.7700914,366.6599487,60.02664722,50.51999864,12.00556879,10.20383971,18.08268044,102.0108161,180.7779268,Control,1,0,0,0.157258282
Input,19.59432557,-3.957588338,1.74687744,369.4520621,60.500274,50.39175905,14.58625796,12.14915484,20.90012862,101.9640065,175.4081562,Control,1,0,0,0.149731892
Input,29.48694447,-5.246427473,1.717015645,361.7756606,61.16223429,49.61741347,18.57744602,15.07081667,24.99426846,102.0005031,169.1632254,Control,1,0,0,0.144133292
Input,39.43498934,-5.807605407,1.681144695,339.4442881,62.13486167,48.80402102,24.15022207,18.9688673,30.16867163,102.1138928,162.4050847,Control,1,0,0,0.138009683
Input,49.39916036,-5.473350704,1.640055118,316.3926806,63.57807317,48.07510663,31.54178372,23.85059094,36.2440711,102.2853723,155.43591,Control,1,0,0,0.131202063
Input,59.31189345,-4.114450846,1.594634618,293.4868369,65.69632465,47.56191799,41.06966342,29.73304784,43.07593063,102.4807119,148.4695434,Control,1,0,0,0.123572915
Input,69.08131557,-1.647092521,1.54591842,271.3022351,68.74191479,47.39836242,53.14494981,36.64407079,50.56434722,102.6480678,141.6418108,Control,1,0,0,0.11485689
Input,78.59912515,1.955785177,1.495168128,250.1803133,73.01249866,47.71566685,62.72713751,44.62018875,58.65781409,102.7143297,135.0285201,Control,1,0,0,0.104615597
Input,88.47342146,6.43703634,1.442291842,229.9088808,78.96862961,48.6238985,60.8958286,53.78344946,67.35757149,102.6231859,128.5237123,Control,1,0,0,0.092290682
Input,98.13486048,11.96338729,1.388726795,210.5847494,87.09990379,50.24989292,60.01484342,64.214875,76.69360957,102.2711148,122.1452342,Control,1,0,0.011945287,0.077247085
Input,107.4365971,18.4429142,1.336817103,192.270259,97.85066188,52.69959185,60.18395277,75.96712105,86.75592096,101.5021726,115.9174435,Control,0.953705773,0,0.011945287,0.060346213
Input,116.358994,25.63474038,1.308746348,177.0943097,107.7009132,55.72963945,62.14517127,88.55625909,98.75075349,99.57222032,111.0348595,Control,0.823682668,0,0.222821969,0.034226247
Input,116.358994,25.63474038,1.308746348,177.0943097,107.7009132,55.72963945,62.14517127,88.55625909,98.75075349,99.57222032,111.0348595,Control,0.729550304,0,0.210876683,0.059142176
Input,124.4481597,31.34436318,1.275792194,160.9879441,264.6405048,59.53330075,64.5714327,102.4014957,111.0674397,97.23912034,105.4681873,Control,0.658130369,0,0.210876683,0.064101633
Input,130.7343407,36.98419188,1.601674309,196.3702695,83.25544137,60.68886695,88.56252008,111.1042435,122.6187608,89.3826702,126.3752307,Control,0.602161719,0,0,0.080616973
Input,140.1280706,14.93745586,1.682074157,199.9837585,79.55606749,62.54049538,99.57170149,125.8424229,112.4423718,88.39302718,117.1310034,Control,0.557255582,0,0.187824617,0.035640235
Input,146.6764018,-0.744191615,1.692248387,185.8839608,78.82413842,62.53994806,100.7404996,140.7686646,111.635929,88.57318758,107.4935391,Control,0.520576359,0,0.187824617,0.03446159
Input,152.0073815,-9.168271377,1.671111089,164.3528454,221.8134477,61.47147266,96.66319328,155.7152956,114.7229235,89.28643373,97.57110402,Control,0.490196996,0,0.187824617,0.033738516
Input,156.7590722,-12.23690209,1.964409456,215.2325663,64.8527048,64.90183128,156.9739533,184.7351934,97.44474548,91.88801077,96.55101842,Control,0.464754861,0,0.224686738,0.033738516
Input,156.1176352,-32.90430343,2.112946271,193.5580968,236.1667525,66.13148228,191.8686072,180.9215396,96.18324737,80.28931078,95.68923289,Control,0.443255109,0,0.224686738,0.085957744
Input,152.6577108,-53.6243804,2.576597278,184.5938296,52.55726618,95.7877049,206.4807885,116.8780072,83.23213643,75.7241319,150.1214427,Control,0.424952036,0,0.224686738,0.104820492
Input,131.7452177,-86.70834979,2.740863372,179.8802313,45.97475216,109.2441445,231.583952,116.6243137,74.85516803,78.07109738,168.672316,Control,0.409274258,0,0.524741437,0.104820492
Input,110.7351515,-112.3443468,2.772228237,164.971895,63.67649486,86.92140635,246.784939,127.1980076,75.15696669,80.46033913,150.6846926,Control,0.37151667,0,0.543793945,0.034655014
Input,96.0424654,-129.9861852,2.786289875,148.2020442,444.5013973,52.8409043,258.9189843,140.3863742,78.31339306,84.8311324,133.7746014,Control,0.38617126,0,0.573345938,0.012786521
Input,85.31376935,-140.5728726,3.329315079,217.4260825,53.06936923,248.2305257,176.2245742,92.90121296,82.21855261,130.0412628,117.7216347,Control,0.375768622,0,0.061831429,0.055750159
Input,48.80761494,-152.2127309,3.73199856,357.0162591,49.69203597,289.0193516,145.3513616,88.68942114,110.3046082,100.4181035,127.9477842,Control,0.158645617,0.032272254,0.042778921,0.246263275
Input,4.345073262,-152.3270413,4.05118781,144.4952904,49.56662679,223.1588384,120.1089203,100.6436999,106.9040057,91.6810019,164.7124741,Control,0,0.469656002,0.028086727,0.233476754
Input,-36.54133142,-139.9375226,4.222523444,86.56152791,47.59404215,215.4622168,123.1155203,119.2574196,90.77431045,89.90156826,183.2983966,Control,0.443945973,0,0.014859799,0.22825784
Input,-63.15698996,-119.3713416,4.106609659,163.3652689,39.85621825,245.7977584,146.3201624,128.6051792,92.88595775,83.5135297,155.1612374,Control,0.425542083,0,0.014859799,0.074983679
Input,-91.07749088,-112.6809854,4.053409869,227.8057357,38.84753202,49.16995448,168.9769129,141.8666999,95.59757366,82.14167687,142.1478445,Control,0.409781039,0,0,0.10684993
Input,-107.4526099,-111.5219828,3.951562624,233.8393437,42.80371599,31.01065746,202.8998323,155.4547636,104.2139476,81.83493573,127.6549675,Control,0.396213061,0,0.020425294,0.092143703
Input,-114.7708978,-115.5936459,3.815960249,252.8571891,49.74263414,31.25190893,71.16175282,171.4140704,120.0192769,82.69973468,114.0434633,Control,0.384481584,0,0.051360938,0.066589648
Input,-114.5424743,-123.7334768,3.665207477,292.8531772,63.41698796,32.82781981,36.61517201,191.9808283,145.8791204,84.77794715,101.7667291,Control,0.358196783,0,0.080711822,0.040360858
Input,-108.069794,-134.1632038,3.539004186,323.1930993,86.69665473,36.2487303,36.39052033,216.8940004,178.9297513,87.04021239,93.81714194,Control,0.174717443,0.016374124,0.128981457,0.017322361
Input,-97.9749502,-144.6324478,3.461784621,126.8841835,117.089069,41.23580847,38.82702428,242.3045352,205.915546,87.4985691,85.95986047,Control,0.063666806,0.133765947,0.107071013,0.005637461
Input,-85.85268874,-148.9787489,3.437246128,110.8786736,132.8579733,46.82099614,43.19131489,87.83434268,210.3172513,85.09581221,77.04233316,Control,0.405182151,0,0.090579795,0
Input,-74.11652941,-149.2196998,3.544891653,269.3451898,118.365298,50.25189095,50.69512855,269.4423089,158.2184582,77.68672148,68.11747041,Control,0.392241964,0,0.041484076,0
Input,-72.74110328,-154.0471745,3.62820774,219.3052404,107.3094536,54.80525593,59.25545554,279.8485036,129.1724816,68.79295672,58.92642372,Control,0.381039062,0,0.056578223,0
Input,-76.40653384,-155.7733912,3.702002522,178.5673217,97.36850441,59.48852164,68.46122843,292.5776208,109.2263255,54.50454213,49.71113489,Control,0.371305656,0,0.09008811,0
Input,-82.62265849,-155.4254134,3.779013429,145.6034959,87.60969185,63.83477832,78.56461499,306.8708898,93.79785086,41.92363113,40.77301658,Control,0.130936397,0.056558758,0.0704889,0.332292273
Input,-89.14951931,-151.5136319,3.866564934,117.2305206,77.87941762,67.6704611,90.24094846,322.8977708,67.72914232,31.01930522,37.4689891,Control,0,0.301181413,0.069212938,0.332292273
Input,-93.97691463,-142.033499,4.024359785,88.46560157,68.66482813,71.28270888,111.7217099,314.2808613,37.66287501,21.75991014,213.436691,Control,0.28319684,0,0.038911009,0.332292273
Input,-99.93000652,-125.832835,3.618526479,127.1008763,61.23691512,65.67554275,81.91820385,367.1889245,77.3219231,24.3733108,71.32315492,Control,0.425873414,0,0.046465111,0
Input,-89.67899883,-131.5723681,3.394514801,156.7350629,57.31360108,51.00127735,78.22777578,149.1899595,165.8927544,31.62753047,60.3175783,Control,0.410065574,0,0.023972808,0
Input,-71.09743927,-143.2580905,3.265365845,151.1342577,53.57315411,42.59480053,68.79713796,131.5780368,246.8669391,38.02192771,61.41124676,Control,0.373507294,0,0.007905184,0.005322272
Input,-52.35676706,-151.8332494,3.182656167,142.0017229,50.34848842,37.0645131,54.66305678,129.7089657,360.5476594,43.00298281,63.42116203,Control,0.231584414,0,0.000351082,0.052382452
Input,-35.8817799,-156.9423464,3.120734131,130.8554049,48.31675357,33.45236712,46.34202487,133.6229619,67.25597367,46.56503916,64.50719004,Control,0.095063175,0.113065346,0,0.124071244
Input,-21.75145554,-159.04091,3.067098779,118.937031,47.92187063,31.35690944,41.26563092,140.0733357,74.67987029,48.86557847,64.3070048,Control,0.038774031,0.18554399,0.012701955,0.171226738
Input,-9.562095564,-157.3762912,2.965053559,114.2114669,53.0023482,30.79232779,36.95440074,142.1377011,86.87443853,50.4707108,60.57076572,Control,0.120251969,0.134405812,0.012701955,0.133089828
Input,4.425699,-153.6624711,2.815760171,121.4290444,60.11305289,32.46443488,34.31684098,96.0841541,111.0195193,51.97856933,62.37458768,Control,0.320893558,0,0.012701955,0.07132218
Input,22.81242855,-149.4495221,2.678106282,138.1843515,53.01489923,36.93412427,34.82650539,73.89803405,313.0498302,52.5013858,63.2481649,Control,0.466038482,0,0,0.031740375
Input,43.10418382,-145.2969965,2.587408829,154.3575941,46.69506084,42.00324287,38.36901027,70.97008032,291.2629456,50.15937575,65.84919088,Control,0.444343987,0,0,0.038219738
Input,60.8240405,-141.8514845,2.521924112,172.5273514,41.15812703,35.00872091,44.0337091,74.78126817,288.5989794,44.92191676,67.964709,Control,0.425881958,0,0,0.046572625
Input,75.38849964,-139.338454,2.465058988,165.1065033,36.54438737,29.57021153,48.87195655,81.40826516,291.9558425,46.60811883,68.82668757,Control,0.410072911,0,0,0.053130558
Input,87.27126869,-136.8229012,2.405827238,149.0084496,33.00907526,25.30859861,39.08680871,88.94572455,295.9639706,49.0154822,68.16386593,Control,0.306483508,0,0,0.07271015
Input,96.57744485,-132.551032,2.33951979,133.1854591,30.73833251,22.12209054,31.85221132,96.48610805,298.8868121,50.64417137,66.10606969,Control,0.164170925,0.048104468,0,0.126540601
Input,104.1851852,-126.096509,2.266079094,117.8879983,30.01266035,20.04000088,26.84544753,103.8878208,300.9911245,51.56322347,62.97302813,Control,0.050382133,0.16809417,0.024271472,0.194235108
Input,109.4808973,-116.473399,2.131620065,105.0140608,33.81929913,19.31213498,22.90407383,100.359764,291.7987461,52.57465968,57.20876,Control,0.00033059,0.238952336,0.040316044,0.243225327
Input,115.1357549,-101.7175869,1.905592132,98.44101444,53.70575934,21.19262252,20.78508071,47.95333266,234.7472638,55.67675237,50.19012895,Control,0.019818466,0.250281205,0.092174734,0.171120846
Input,122.9507991,-78.39397938,1.648055206,100.5190887,71.11234325,28.20357313,22.18044009,35.33195568,176.0848109,61.99710602,44.30725765,Control,0.159679872,0.154689011,0.067903261,0.234439616
Input,129.7898764,-46.91339732,1.400220225,115.3328801,60.95907236,45.43056091,27.7247204,34.48572633,156.0926355,72.19199351,38.70968552,Control,0.051733181,0.263667451,0.051858689,0.161296277
Input,133.9026594,-11.26948039,1.206732059,146.6434513,54.77017017,52.62711686,37.81640281,39.84916293,110.5508091,81.44385736,46.58738424,Control,0.599849186,0,0,0.167489978
Input,135.6430976,21.68928378,1.103632036,177.118945,49.49654048,43.61851448,51.35455058,49.67982797,111.1841951,66.88194127,54.72635752,Control,0.555380703,0,0,0.025519914
Input,136.4683574,45.16392023,1.037509602,211.5366146,45.02235671,37.47557288,64.4091028,61.75342324,123.8219381,32.11786903,61.18137297,Control,0.519032588,0,0,0.025606498
Input,136.6843676,61.47452362,0.996343613,389.011338,41.08064586,32.96948901,53.9018103,75.31181885,142.097083,37.24631895,67.02675941,Control,0.488910208,0,0,0.031100742
Input,136.949528,73.14699494,0.957964264,369.2954653,37.99665246,29.44936156,46.07495058,89.66175074,160.5165466,41.54933095,71.16338428,Control,0.463671655,0,0,0.033486024
Input,136.986455,82.41084682,0.912826265,333.8817226,35.92499394,26.69071857,39.76230871,104.4848398,56.60932849,45.15742847,73.24679859,Control,0.442335898,0,0,0.031124832
Input,136.3595794,90.74025074,0.857472634,298.1560672,35.05629786,24.67210286,34.72848698,119.7351404,63.49857925,48.14205495,73.38123818,Control,0.42416677,0,0,0.02418544
Input,134.6897468,98.97940306,0.791730425,263.5877203,35.72591682,23.47964053,31.01679392,135.5951133,71.02907357,50.54318254,71.93436754,Control,0.408599665,0,0.00040935,0.01330305
Input,131.7035799,107.5106809,0.717448371,231.5234535,38.5002833,23.2561971,28.70565088,152.4136801,79.47636642,52.37372832,69.34817691,Control,0.395193477,0,0.019355029,0.004748553
Input,127.2534041,116.3885754,0.63800014,202.6803341,44.28268641,24.1732562,27.83883711,106.0221384,89.02283435,53.60235862,66.00508723,Control,0.383598097,0,0.031093773,0
Input,121.3456211,125.442637,0.558270742,177.1650546,54.40557289,26.40565182,28.42785991,84.19797337,99.54578663,54.12140818,62.17064129,Control,0.373531832,0,0.322197234,0
Input,114.1849394,134.3613489,0.503117928,156.1841736,67.62496199,29.87094032,30.71565604,79.58769901,106.4061593,53.4189061,58.56146758,Control,0.28008738,0,0.304494075,0.02807647
Input,106.6041005,141.4537524,0.480277516,138.3353266,260.1612012,34.23457105,34.54244387,85.24356947,105.7095588,51.20564406,55.07083531,Control,0.364076894,0,0.292755331,0.080631119
Input,99.30098755,145.232155,0.892922903,172.4688635,49.87240227,36.34995856,53.03819432,242.0268413,58.53407601,45.8575051,72.699574,Control,0.356507955,0,0.00124252,0.092007698
Input,112.1641193,136.5953927,1.138351827,208.7132142,45.13012694,40.95642258,80.83050557,126.8984932,48.31257921,46.74678364,100.7104595,Control,0.349881539,0,0,0.076445645
Input,128.0702145,120.1103835,1.235199288,197.9917701,63.26966593,43.15709847,100.2769674,102.1834083,47.05285887,49.33515168,91.60258728,Control,0.344068549,0,0,0.037948019
Input,141.3621305,104.2243871,1.321439071,187.1881318,74.26775373,43.399901,121.4271524,92.12974143,48.55576588,54.73065683,83.82648286,Control,0.338960159,0,0,0.038085301
Input,152.3303212,88.99345105,1.394442302,175.4076079,413.9788726,47.5683678,142.7377398,90.07875357,52.34445756,62.82966259,77.01754522,Control,0.334464068,0,0.366427401,0.025570884
Input,161.2395132,74.6713676,1.98258075,244.6152439,58.32102003,71.03437466,144.0463948,61.9258701,59.82966697,60.78327719,138.7886767,Control,0.330501568,0,0.366427401,0.082565897
Input,164.6985229,36.72833349,2.279516933,380.987319,58.14138316,150.4263122,102.4835349,66.89930955,52.18278054,68.53237776,148.7681079,Control,0.327005219,0,0.366427401,0.11984125
Input,160.0363335,-2.981978835,2.499323199,309.3049537,58.26816701,355.5917217,97.697172,65.34924706,52.86825171,87.35627425,170.0103452,Control,0.323916991,0,0,0.164907338
Input,149.3086583,-39.44234419,2.703480199,99.47146705,57.13933464,269.0684405,101.1276898,62.14083653,59.84460968,100.0424284,187.9857896,Control,0.321186763,0,0,0.12617506
Input,129.4207699,-63.04766377,2.98810321,69.71271456,58.77216383,178.0745841,105.9389477,63.32107912,77.55178234,110.7651961,203.0247204,Control,0.318771098,0,0,0.109289462
Input,98.65686749,-83.97289965,2.85432713,81.73855033,47.48282967,247.181897,123.146297,74.00656603,80.79209658,100.5585389,175.2526178,Control,0.316632244,0,0,0.090068727
Input,78.01163031,-102.2509073,2.999756173,63.72409793,43.65435696,218.0599247,132.1738032,82.02269926,90.96574068,112.5704494,182.7009339,Control,0.314737298,0,0.027523872,0.072286266
Input,53.76892156,-114.5029467,2.768037054,150.502748,39.40479655,47.54545403,153.3186539,99.51211025,101.1030808,102.9554526,153.62238,Control,0.313057521,0,0.055261282,0.048157931
Input,54.74464991,-127.8549061,2.565312302,232.0408702,35.238367,33.16839291,185.6383395,125.7428819,107.7829294,101.7327943,138.3160427,Control,0.130313241,0.013229152,0.143434684,0.022312578
Input,69.3363292,-130.4163834,2.371264033,252.930376,33.63493733,25.83850588,41.82794319,165.0821364,118.4899095,103.8472911,128.3836937,Control,0,0.181654686,0.124107174,0.00777528
Input,88.31884112,-124.9183516,2.175387549,297.3681117,59.77974504,21.45006316,28.34341941,187.9230251,133.1385956,108.1870433,121.5181106,Control,0.362975827,0,0.108702562,0
Input,108.0775362,-113.1205595,2.032339179,121.4357257,135.484351,27.50980781,22.97532602,211.495189,150.082282,112.6353513,114.691654,Control,0.355544889,0,0.041687879,0
Input,119.815853,-96.69710968,2.004761418,106.6320821,157.6877629,35.61832713,28.69731561,80.72631134,161.84177,111.990127,103.0460308,Control,0.349037372,0,0.062043697,0
