Input,0,0,1.745329252,0,0,0,0,0,0,0,0,Control,0,1.1818,0.098410258,0.9882071
Input,124.8905765,-82.8544878,1.90690398,89.25293306,155.1636339,48.3402573,35.5725524,61.9560375,177.890127,113.4302614,93.54240729,Control,0.23295507,0,0.0497109,0.300293451
Input,127.4401954,-66.86310981,1.661295964,71.80867887,173.2521105,79.57855424,44.57417133,52.18934724,217.3125351,127.4405703,93.10386303,Control,0.042469718,0.132514249,0.02855218,0.335324505
Input,128.8831465,-40.47516938,1.842238276,60.85467865,148.1737767,76.97637144,53.12399157,73.36759066,196.3345062,105.2336087,67.3243848,Control,0.142077734,0.057649761,0.019541814,0.335324505
Input,124.0303051,-36.63526728,2.255790534,198.1561175,126.0017142,67.55227121,67.37645901,268.9302441,135.0759975,73.06112018,46.45744222,Control,0.39313439,0,0.029963125,0.035031054
Input,113.3517269,-67.24755588,2.453647403,153.5719738,119.2079987,70.54368198,83.09386249,234.7512452,106.3983292,45.15978795,35.05462493,Control,0.381813053,0,0.029963125,0.000814836
Input,100.980093,-91.34314547,2.594689679,128.2086899,110.8236928,73.89685547,98.86964538,223.0221138,95.43741734,29.02371068,25.51242943,Control,0.371979147,0,0.010421311,0.159354473
Input,87.2437272,-107.3772007,2.732350208,107.6606968,100.3154653,76.67162051,117.9729509,219.3423917,43.73490568,17.51201437,221.5563159,Control,0.363410859,0,0,0.16644894
Input,70.46857276,-116.5145772,2.332872285,126.1815985,87.14258929,81.249837,86.39333698,308.3335702,124.8455293,17.80623858,199.0731972,Control,0.299863552,0,0.024770165,0.167860316
Input,87.11321909,-106.0146561,2.106911626,149.7991356,78.95805058,89.0048534,82.22422759,171.0631701,171.3644058,27.3148648,95.18327098,Control,0.220914853,0,0.071880928,0.00932068
Input,107.4655381,-89.42360271,2.022312061,154.8715072,71.52487281,75.10119814,86.17586421,144.6291467,197.6880729,36.03624314,190.0566551,Control,0.133474413,0.050392237,0.071880928,0.356230848
Input,121.6680415,-77.670948,1.771268529,170.8153572,71.73344202,61.03024381,92.62609553,119.6005124,288.0853672,41.01341968,72.7934955,Control,0,0.203911266,0.047110763,0.360715797
Input,136.8644433,-55.85982815,1.647531379,154.1615847,71.41682981,54.38201675,83.31342317,120.4913406,323.7189812,45.91312073,70.33904745,Control,0.415093384,0,0,0.402746885
Input,146.5310343,-36.77838413,1.582531633,139.0644073,70.65593614,50.54762953,72.33404434,128.7165072,69.13459874,49.45925673,194.3854929,Control,0.400793421,0,0.014722629,0.085471262
Input,151.4397875,-22.22212028,1.26497127,129.9402263,104.7288394,50.67323219,54.4661566,127.323679,222.23703,54.192664,58.24902017,Control,0.388447258,0,0.057101356,0.180838731
Input,150.5937483,6.278081278,1.158661619,118.798757,116.901017,53.42296652,52.56956617,122.2013855,213.4706164,55.71542937,267.3201603,Control,0,0.239499878,0.336970099,0.197940675
Input,145.406647,28.57352643,0.627829562,160.5592159,95.4938164,88.19886809,52.45694846,64.01436057,161.7842581,82.04588997,48.79741787,Control,0,0.556379459,0.707649696,0.161211663
Input,123.7278411,72.72819258,0.351496281,256.2129938,90.30653201,87.27409013,65.11387278,62.92738604,140.527849,251.0111849,45.09933699,Control,0,0.407299739,0.672810129,0.077483875
Input,96.74361728,106.6757604,0.129617325,226.8614748,91.17615135,72.87498446,88.00145629,70.33752429,114.3817236,222.1094785,38.17004113,Control,0.564099995,0,0.392941386,0.067388212
Input,68.18723821,130.3489924,-0.05439847,208.846513,98.02808115,65.54189532,87.90368874,82.90502798,111.1908305,212.8482978,32.98161644,Control,0.526203664,0,0.007539161,0.128813977
Input,40.18666289,145.7438207,-0.212050028,135.7650779,113.2390535,62.83365631,73.11873017,99.58738112,115.8885743,211.4947019,34.01271255,Control,0.494881996,0,0,0.133083405
Input,14.44006294,151.556529,-0.322003738,94.85235145,380.2844889,63.23220375,67.05373148,118.6085254,125.7767995,31.64413614,33.55659429,Control,0.46869486,0,0,0.110030614
Input,-6.644386305,147.1450954,0.120299463,168.9571354,77.0747369,61.08820996,98.27109612,128.1531325,37.30453207,29.56697848,47.56366877,Control,0.446595957,0,0,0.094081427
Input,3.939684599,154.976548,0.3925945,169.64748,65.21992278,65.21427251,154.4906779,154.4772937,32.19959589,32.1968063,77.71371235,Control,0.192056014,0.049725587,0,0.180183275
Input,26.88048759,156.311809,0.519300262,337.6463561,59.66462668,66.3060396,164.1325201,65.35782228,33.61853301,37.36069267,123.342851,Control,0.000793717,0.237755164,0.348582252,0.154198696
Input,47.91540765,154.6618701,0.502366067,327.2622004,54.95983396,60.2126846,181.0243603,77.31422804,38.76936158,42.47478881,121.339825,Control,0,0.405854562,0.518364486,0.108722117
Input,60.44536512,154.9148186,0.467479509,123.8890362,49.19381139,52.34485423,149.4884233,96.02256692,45.5541927,48.47210471,107.0315521,Control,0,0.482779356,0.525558182,0
Input,64.521701,151.7637861,0.389638381,102.0025978,162.8652926,43.53991487,104.4759217,221.058967,53.88895984,53.75249333,94.12959984,Control,0.6256532,0,0.185399717,0
Input,61.88340047,147.1595585,0.691989151,225.818632,61.57800849,44.27151272,220.1655767,87.62657837,56.15670733,72.61489496,76.00781658,Control,0.576214236,0,0.0394795,0
Input,79.69548867,140.9862416,0.858087164,179.9098397,71.08603903,39.94359889,233.9221139,84.43301661,64.05058105,76.74591751,63.71472304,Control,0.31038816,0.025105781,0.032285804,0.285302586
Input,98.23906803,131.0123641,0.949975173,155.2673768,85.57284714,31.95105379,249.7807375,90.61378691,74.71491769,58.4747265,52.53548722,Control,0.117761522,0.190372155,0.023862017,0.333952358
Input,112.7942413,120.6373134,1.039517663,133.4035803,92.14733753,41.26818893,267.0455288,98.57193427,87.80461806,43.85196758,42.46013539,Control,0.260801226,0.085473314,0.013228288,0.333952358
Input,123.1018458,108.6202525,1.121768385,114.0065703,95.68630724,48.99498269,285.3210902,108.0011706,71.61614415,32.19188329,206.5603602,Control,0.537051571,0,0.019016025,0.048649772
Input,128.3228626,94.37290897,0.772470357,128.7747577,89.88026508,66.5471207,54.98454114,157.7965364,110.1364489,28.9061781,192.7930611,Control,0.52793447,0,0.019016025,0.128521114
Input,122.1971433,102.0017766,0.517047613,157.0919524,80.53544012,89.33005209,62.31384073,332.4223162,126.8883517,25.70736561,84.28318375,Control,0.496321218,0,0.005787737,0.131418116
Input,107.3377038,118.8161541,0.387844694,172.1627234,72.57969002,72.28839378,73.57647619,85.20502145,144.337471,35.73489173,85.44376419,Control,0.403312914,0,0,0.1397991
Input,91.99798176,133.7815465,0.317315613,154.6755794,64.67638455,60.7524517,86.94299461,94.83792551,159.4295639,44.5022398,93.711847,Control,0.253394347,0.012797838,0,0.059553643
Input,78.77830854,144.1441199,0.264998857,137.8861925,57.4463478,51.64440215,100.2392839,106.493756,173.0691289,51.97257643,170.8165542,Control,0.125061646,0.132414113,0.016979818,0.380974273
Input,67.07443299,150.1619722,0.039175343,121.2320384,58.74526238,43.16731775,63.53821159,112.3883666,213.6384422,56.90946673,187.4539879,Control,0.03640536,0.230526118,0.018181596,0.372593289
Input,46.37668066,153.0259113,-0.247374987,112.7324298,75.12405484,39.70521476,44.82995464,124.2124795,418.0180117,63.43451099,71.62198385,Control,0.46694674,0,0.018181596,0.425129405
Input,16.15369031,150.7422374,-0.492249565,110.161226,91.17036465,41.84992089,38.52466976,78.03727086,155.5502349,71.62243347,65.93156064,Control,0.494802284,0,0.014907802,0.125937561
Input,-17.74806676,142.5210205,-0.707729238,112.8006318,76.0356054,50.8738194,38.77285607,59.46065288,158.0221941,80.73282092,61.52952703,Control,0.468627874,0,0.042858797,0.304142725
Input,-50.84311672,129.026646,-0.918738824,126.6614949,65.95831572,72.08077759,44.13202547,55.03050544,166.5954762,92.71190284,56.76359488,Control,0,0.481268134,0.52390757,0.224531302
Input,-81.930441,111.7544147,-1.054678822,140.6624115,58.15509886,58.10999489,53.87483618,59.71119772,179.5937422,97.39814789,49.8636372,Control,0,0.891360936,0.745780454,0.199405514
Input,-105.5521391,95.37257565,-1.143478879,152.6837196,51.42195687,47.72666554,66.72053946,68.66262832,178.2955152,90.51317873,62.49625647,Control,0,0.697853132,0.747938393,0.02120035
Input,-122.5909637,82.1136671,-1.241593585,182.2595637,46.55280956,39.7568764,70.96947246,78.9893293,169.6743671,78.11089002,68.35968383,Control,0.753178363,0,0.291284231,0.015220293
Input,-136.3521995,69.7512571,-1.32745542,197.449161,42.86731064,33.93555681,54.50867066,91.06579583,171.3179895,48.21464406,71.89388402,Control,0.676310957,0,0.068590763,0.047336582
Input,-146.8746879,58.09487954,-1.400308504,217.0897833,40.26279609,29.78443475,44.16023457,104.586606,178.6669271,43.53060318,74.36400707,Control,0.539451328,0,0.037280051,0.09609003
Input,-155.0627641,47.22469983,-1.469197781,250.2153624,39.06881608,26.99705057,37.32995125,119.1912309,187.6975387,47.86881649,75.38187977,Control,0.329192505,0.039180346,0.01288544,0.111051906
Input,-161.5553393,36.7628331,-1.541506307,381.9972643,39.80252431,25.46097659,32.87276193,134.7899465,196.3752508,51.32026734,74.7684129,Control,0.285402378,0.070117619,0,0.114294523
Input,-166.7317185,26.13945631,-1.619025514,371.1051683,43.15286542,25.19458917,30.34145733,144.5320651,204.4982632,53.97496277,72.81747137,Control,0.281333688,0.072913118,0,0.085175361
Input,-170.743246,14.974643,-1.700002426,362.3054246,50.18997138,26.29292362,29.53114712,101.4627577,212.640564,55.87541453,69.93333551,Control,0.344226975,0.018303285,0,0.071058771
Input,-173.615069,3.182323226,-1.779970865,355.2437681,62.4986441,28.8814466,30.33445512,83.35836476,102.2790632,56.96968496,66.45933733,Control,0.40914418,0,0,0.053816489
Input,-175.3630879,-9.012576744,-1.829779639,344.6673221,64.84564924,32.73515626,32.99000381,81.17051234,109.1214631,56.71814137,63.41170017,Control,0.486941064,0,0,0.054646151
Input,-176.4232379,-19.95672028,-1.876287121,333.9432889,68.45150417,37.98312449,36.8314476,82.85400341,114.4277877,55.39582433,59.55887542,Control,0.504717478,0,0,0.060511423
Input,-176.902896,-29.93558601,-1.914091024,255.8530605,73.55554205,40.88532258,41.7841127,88.0509556,116.485645,52.92557314,55.13879977,Control,0.476946917,0,0,0.065705873
Input,-176.9882025,-38.86308125,-1.938724903,213.3745389,79.38286605,42.67041304,47.78198745,96.78415837,113.333957,49.24698459,50.26824756,Control,0.453579663,0,0,0.068763147
Input,-176.9316628,-46.47280431,-1.946121394,199.0192055,84.74670308,45.08405034,51.1025122,109.6745413,103.6023801,44.39416429,45.03783111,Control,0.433756793,0,0,0.06977635
Input,-177.0254255,-52.39967452,-1.932243276,210.2647504,88.25174495,47.86475361,54.90037533,128.3849759,87.66872902,38.55504383,39.56666315,Control,0.416827071,0,0,0.066953964
Input,-177.5620712,-56.20117003,-1.893981571,242.2500035,88.9509217,50.75996686,60.17335574,156.4977975,68.27022636,32.10590235,35.36660636,Control,0.402286643,0,0,0.058984497
Input,-178.7614045,-57.39625336,-1.830382002,215.7668079,203.2009471,53.59901734,67.21555673,201.9260528,49.21962092,25.75476,35.15284233,Control,0.389738925,0,0.159415208,0.036040442
Input,-180.675857,-55.54164563,-1.485479635,177.5825755,66.74880129,57.6474401,104.7057773,224.7297359,27.37704475,25.53380502,53.02514001,Control,0.378867121,0,0.181457501,0.015551755
Input,-183.6303638,-38.66246633,-1.231093211,160.5612976,209.5094303,64.78065649,165.8467557,46.12595927,25.24639945,29.12337502,111.7344707,Control,0.369414921,0,0.20084206,0
Input,-183.166203,-14.93996467,-0.823085465,165.1906488,57.00649785,89.09691883,382.4557517,32.98153596,27.70489859,48.24946301,145.7740909,Control,0.361172635,0,0.063547494,0.015069973
Input,-173.8817986,18.96042916,-0.592128099,173.384693,55.49224013,118.522096,81.66720233,35.30242335,36.01292073,91.38304847,124.0881479,Control,0.188885731,0,0.120717566,0.037644788
Input,-159.1596541,51.44218104,-0.433400495,180.2132866,67.20250473,153.1060129,76.20675312,42.40513896,49.43677982,133.8397019,108.6135066,Control,0.024268816,0.161408021,0.223567416,0.059040517
Input,-141.911918,79.76031697,-0.300128052,172.6246778,75.82227389,204.560771,80.50138446,52.55127312,69.01800734,105.0709337,95.65053525,Control,0,0.310200381,0.396581179,0.043970544
Input,-123.3061191,103.6617792,-0.158390545,161.8389245,79.18663421,270.5857882,86.79896398,65.37651709,98.90264546,83.18719071,85.20444783,Control,0,0.409598216,0.489233727,0.021395729
Input,-102.9871535,123.2528206,0.038659251,156.1090716,77.19438187,452.6470479,91.82623087,82.3525639,112.3330869,66.06327486,79.96891782,Control,0,0.32037342,0.503650515,0
Input,-78.76458322,138.3162481,0.374905969,174.2154913,72.15912842,178.4045629,96.45438098,114.7023362,66.90895541,55.4093296,94.54172795,Control,0.567233346,0,0.330462861,0.032423135
Input,-45.19018991,148.1576217,0.658440282,222.9984399,72.07263772,142.7814529,110.7368041,107.7652159,49.90007757,52.4618317,115.0715537,Control,0.528775434,0,0.566708447,0.081312745
Input,-8.67970396,149.7603917,0.865691785,316.1161359,72.58971646,141.0646172,131.0158817,70.53914089,43.60603314,54.77928241,108.4800644,Control,0.497020209,0,0.430057251,0.334621189
Input,26.00558472,144.9149713,1.051662936,383.747063,72.07000627,144.8574054,157.0303937,57.23139375,42.9350586,64.66002616,106.1058946,Control,0,0.462745109,0.419942261,0.498620828
Input,57.50308404,134.7079541,1.219315329,486.9943825,69.7210088,151.6745174,190.040413,53.8779694,46.95836546,74.33568192,108.2699899,Control,0,0.547602694,0.441238805,0.449731218
Input,85.04720392,120.3500612,1.36936951,457.9760074,64.47245907,160.323487,139.6354211,56.19543025,55.5417256,67.36603592,116.3274056,Control,0,0.618261713,0.441238805,0.550980883
Input,108.3046163,103.0775276,1.506924601,126.1967969,55.11895242,170.0975979,121.7976134,62.35636304,68.0850442,63.9179955,134.4461301,Control,0,0.754434626,0.429407043,0.664669511
Input,121.9688257,83.51321255,1.613776713,98.99477093,39.26954879,179.7185342,120.5679613,71.28477566,61.50022323,63.08957871,182.2807199,Control,0,0.845763815,0,0.709161177
Input,129.4717136,61.91645471,1.456957037,415.4311459,40.15416137,177.610959,181.903647,86.10946237,65.14603547,58.64898395,114.1154841,Control,1,0,0,0.404128175
Input,145.0385875,50.14963306,1.366953819,406.6577879,44.69846816,33.40250535,257.1397202,103.4799543,69.85404032,58.21237723,100.2157511,Control,0.763893893,0,0,0.190845629
Input,155.461113,46.69971013,1.263234393,401.5344226,50.29510836,33.89271376,234.7250478,125.3325872,77.62571688,58.90068386,89.86494557,Control,0.381536235,0.131638657,0.378780968,0.146353962
Input,161.807504,49.43778447,1.156359953,311.4240342,58.37155083,34.87486887,42.69955874,152.380672,88.12387152,60.19789596,83.04839746,Control,0.108505378,0.333112803,0.733658537,0.096828855
Input,164.7667663,56.4326414,1.053423051,242.1338223,70.72554738,36.87941025,41.30899013,185.3571141,101.0616285,61.6191342,78.54458388,Control,0.31879801,0.202786234,0.733658537,0.023821468
Input,164.9205166,66.04562203,0.983089724,204.082908,86.14467693,39.91913779,42.15224435,219.2183011,111.6815238,62.36974898,76.59091364,Control,0.831879734,0,0.354877569,0.048292859
Input,163.4963488,76.02133655,0.951501469,181.842374,220.6358749,43.71758602,44.967283,247.8952856,115.525409,61.8030496,76.27951746,Control,0.735640903,0,0,0.072342883
Input,161.7968493,84.69855131,1.226954994,287.9882165,81.22447753,45.10639577,58.87780038,213.8288576,79.44055461,60.90092361,103.1118249,Control,0.662832883,0,0,0.071368979
Input,166.5755689,80.00309816,1.370823389,290.1377386,78.55768655,48.47744234,72.98811634,214.4336243,69.23673256,64.1909458,106.8802629,Control,0.605893261,0,0,0.067641483
Input,172.0728743,70.23924471,1.459770744,268.8035998,82.87624845,51.31442072,85.44654866,213.4302886,68.53240619,68.72422171,105.054995,Control,0.56027769,0,0,0.061357108
Input,176.9832858,58.96264028,1.509184184,249.924458,89.46292337,54.25208377,93.74954771,184.7436007,70.90129944,74.07416563,101.6437704,Control,0.523062682,0,0,0.052236539
Input,181.0289777,48.24151961,1.532017577,231.5214048,96.95389722,60.38698092,97.10624707,179.5332578,75.16609239,71.39159426,97.19208299,Control,0.492268054,0,0.056307551,0.031492644
Input,184.2823968,39.074673,1.544332161,212.9936879,104.0084556,65.69809674,97.1865515,182.8147297,80.67035995,67.45407407,92.93445915,Control,0.466497317,0,0.059978426,0.013726995
Input,186.8979141,31.52143607,1.55835078,194.2443588,109.4931722,70.25873575,96.00557296,187.308716,86.92206621,64.28328945,89.79272257,Control,0.444733104,0,0.081870826,0
Input,189.0160223,25.10658119,1.581530018,175.3378137,112.6558272,74.14673304,98.07209247,189.0299331,86.42993685,61.77121128,88.30556587,Control,0.426214194,0,0.035911978,0
Input,190.7363259,19.15622239,1.617161792,156.4221854,113.3154162,77.4437163,105.974252,186.9182566,80.97737038,59.916422,88.85749029,Control,0.410358194,0,0.04629348,0
Input,191.1102852,13.06701298,1.665016735,137.7540548,111.85991,80.23521736,115.1265669,187.3436192,75.98396996,58.80616176,91.84372315,Control,0.396711044,0,0.040835057,0
Input,188.7936071,6.423115954,1.721855714,119.6259669,109.0108221,82.58212151,125.7618802,187.3476216,71.88780162,58.57000064,97.70269329,Control,0.384912998,0,0.050957226,0
Input,182.8715617,-0.984256014,1.830074365,103.4337753,101.8696522,85.0994117,147.0176502,178.1614835,67.07214805,60.0071631,115.4988588,Control,0.374675054,0,0.059524894,0